0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000367,0.000298,0.000096,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.002842,0.002307,0.000745,0.000095,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.008679,0.007044,0.002274,0.000290,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000
0.010542,0.008556,0.002762,0.000352,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.005102,0.004140,0.001337,0.000170,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.000978,0.000794,0.000256,0.000033,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000074,0.000060,0.000019,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
