0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002925,0.001482,0.000298,0.000024,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.008822,0.004490,0.000908,0.000072,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.010694,0.005467,0.001110,0.000089,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.005221,0.002681,0.000547,0.000044,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.001021,0.000527,0.000108,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000079,0.000041,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
