0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000004,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000067,0.000029,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000412,0.000177,0.000030,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.000429,0.000073,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000967,0.000415,0.000071,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000372,0.000160,0.000027,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000057,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
