0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000264,0.000197,0.000059,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002217,0.001657,0.000492,0.000058,0.000003,0.000000,0.000000,0.000000,0.000000,-0.000000
0.007350,0.005494,0.001633,0.000191,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000
0.009690,0.007243,0.002152,0.000252,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000
0.005090,0.003805,0.001131,0.000132,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000
0.001060,0.000793,0.000236,0.000028,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000087,0.000065,0.000019,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
