0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000750,0.000934,0.000466,0.000092,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.004998,0.006146,0.003050,0.000603,0.000047,0.000001,0.000000,0.000000,0.000000,0.000000
0.013582,0.016193,0.007932,0.001560,0.000121,0.000004,0.000000,0.000000,0.000000,0.000000
0.015738,0.017514,0.008318,0.001615,0.000125,0.000004,0.000000,0.000000,0.000000,0.000000
0.008291,0.008081,0.003581,0.000674,0.000051,0.000002,0.000000,0.000000,0.000000,0.000000
0.002110,0.001689,0.000654,0.000115,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.000260,0.000170,0.000054,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
