0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000032,0.000017,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000456,0.000243,0.000051,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.002534,0.001339,0.000282,0.000023,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.005610,0.002945,0.000617,0.000051,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.004986,0.002597,0.000541,0.000045,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.001780,0.000919,0.000190,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000254,0.000130,0.000027,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
