0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000192,0.000211,0.000095,0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.002224,0.002361,0.001045,0.000187,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000
0.010562,0.010637,0.004579,0.000809,0.000057,0.000002,0.000000,0.000000,0.000000,0.000000
0.021198,0.019758,0.008128,0.001402,0.000098,0.000003,0.000000,0.000000,0.000000,0.000000
0.018465,0.015539,0.005957,0.000987,0.000067,0.000002,0.000000,0.000000,0.000000,0.000000
0.007080,0.005304,0.001841,0.000285,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000
0.001188,0.000797,0.000246,0.000035,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000085,0.000052,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
