0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000097,0.000067,0.000019,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001105,0.000764,0.000210,0.000023,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.004920,0.003404,0.000936,0.000101,0.000004,0.000000,0.000000,0.000000,0.000000,-0.000000
0.008695,0.006016,0.001654,0.000179,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.006123,0.004237,0.001165,0.000126,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.001714,0.001186,0.000326,0.000035,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000189,0.000131,0.000036,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
