0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000320,0.004389,0.023606,0.050290,0.042678,0.014409,0.001921,0.000100,0.000002,0.000000
0.000282,0.003871,0.020816,0.044345,0.037633,0.012706,0.001694,0.000088,0.000002,0.000000
0.000099,0.001358,0.007304,0.015560,0.013205,0.004458,0.000594,0.000031,0.000001,0.000000
0.000014,0.000188,0.001012,0.002157,0.001830,0.000618,0.000082,0.000004,0.000000,0.000000
0.000001,0.000010,0.000055,0.000117,0.000099,0.000033,0.000004,0.000000,0.000000,0.000000
0.000000,0.000000,0.000001,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
