0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.006601,0.019578,0.023102,0.010859,0.002022,0.000148,0.000004,0.000000,0.000000,0.000000
0.008516,0.025259,0.029805,0.014010,0.002609,0.000190,0.000005,0.000000,0.000000,0.000000
0.004378,0.012984,0.015321,0.007202,0.001341,0.000098,0.000003,0.000000,0.000000,0.000000
0.000892,0.002646,0.003122,0.001468,0.000273,0.000020,0.000001,0.000000,0.000000,0.000000
0.000071,0.000212,0.000250,0.000117,0.000022,0.000002,0.000000,0.000000,0.000000,0.000000
0.000002,0.000007,0.000008,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
