0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000008,0.000299,0.004438,0.025761,0.059190,0.054165,0.019727,0.002839,0.000160,0.000003
0.000008,0.000302,0.004480,0.026003,0.059747,0.054674,0.019913,0.002866,0.000161,0.000003
0.000003,0.000121,0.001800,0.010451,0.024013,0.021974,0.008003,0.001152,0.000065,0.000001
0.000001,0.000019,0.000286,0.001661,0.003817,0.003493,0.001272,0.000183,0.000010,0.000000
0.000000,0.000001,0.000018,0.000103,0.000237,0.000217,0.000079,0.000011,0.000001,0.000000
0.000000,0.000000,0.000000,0.000002,0.000006,0.000005,0.000002,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
