0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.001045,0.009390,0.033940,0.048804,0.027967,0.006359,0.000568,0.000020,0.000000,0.000000
0.001089,0.007148,0.025294,0.036328,0.020816,0.004733,0.000423,0.000015,0.000000,0.000000
0.001972,0.002956,0.007655,0.010763,0.006160,0.001401,0.000125,0.000004,0.000000,0.000000
0.003696,0.002111,0.001250,0.001284,0.000719,0.000163,0.000015,0.000001,0.000000,0.000000
0.003071,0.001576,0.000356,0.000082,0.000033,0.000007,0.000001,0.000000,0.000000,0.000000
0.001022,0.000521,0.000106,0.000009,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000134,0.000068,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000007,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
