0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000990,0.009169,0.033644,0.049066,0.028516,0.006577,0.000596,0.000021,0.000000,0.000000
0.000829,0.006884,0.025119,0.036624,0.021285,0.004909,0.000445,0.000016,0.000000,0.000000
0.000807,0.002291,0.007498,0.010871,0.006316,0.001457,0.000132,0.000005,0.000000,0.000000
0.001471,0.000879,0.000984,0.001279,0.000739,0.000170,0.000015,0.000001,0.000000,0.000000
0.001414,0.000638,0.000150,0.000066,0.000034,0.000008,0.000001,0.000000,0.000000,0.000000
0.000550,0.000244,0.000044,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000085,0.000038,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
