0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.001872,0.013004,0.036399,0.040605,0.018044,0.003175,0.000219,0.000006,0.000000,0.000000
0.002082,0.011442,0.031386,0.034959,0.015533,0.002733,0.000188,0.000005,0.000000,0.000000
0.002876,0.005055,0.010987,0.011993,0.005321,0.000936,0.000065,0.000002,0.000000,0.000000
0.004347,0.002762,0.001919,0.001657,0.000721,0.000127,0.000009,0.000000,0.000000,0.000000
0.003118,0.001663,0.000417,0.000113,0.000039,0.000007,0.000000,0.000000,0.000000,0.000000
0.000902,0.000474,0.000100,0.000010,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000103,0.000054,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
