0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.005067,0.021980,0.037841,0.025961,0.007077,0.000760,0.000032,0.000001,0.000000,0.000000
0.003204,0.013898,0.023928,0.016416,0.004475,0.000480,0.000020,0.000000,0.000000,0.000000
0.000804,0.003490,0.006008,0.004122,0.001124,0.000121,0.000005,0.000000,0.000000,0.000000
0.000079,0.000345,0.000594,0.000407,0.000111,0.000012,0.000000,0.000000,0.000000,0.000000
0.000003,0.000013,0.000023,0.000016,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
