0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000398,0.004338,0.018583,0.031594,0.021406,0.005762,0.000611,0.000025,0.000000,0.000000
0.000658,0.007174,0.030733,0.052253,0.035402,0.009530,0.001010,0.000042,0.000001,0.000000
0.000434,0.004728,0.020255,0.034438,0.023333,0.006281,0.000666,0.000027,0.000000,0.000000
0.000114,0.001238,0.005303,0.009016,0.006109,0.001644,0.000174,0.000007,0.000000,0.000000
0.000012,0.000128,0.000547,0.000929,0.000630,0.000169,0.000018,0.000001,0.000000,0.000000
0.000000,0.000005,0.000022,0.000037,0.000025,0.000007,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
