0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000001,0.000012,0.000041,0.000057,0.000032,0.000007,0.000001,0.000000,0.000000,0.000000
0.000029,0.000260,0.000905,0.001254,0.000692,0.000152,0.000013,0.000000,0.000000,0.000000
0.000250,0.002212,0.007711,0.010686,0.005901,0.001293,0.000111,0.000004,0.000000,0.000000
0.000840,0.007431,0.025907,0.035901,0.019824,0.004342,0.000374,0.000012,0.000000,0.000000
0.001122,0.009925,0.034603,0.047951,0.026478,0.005800,0.000499,0.000017,0.000000,0.000000
0.000597,0.005282,0.018416,0.025520,0.014092,0.003087,0.000266,0.000009,0.000000,0.000000
0.000126,0.001115,0.003887,0.005386,0.002974,0.000651,0.000056,0.000002,0.000000,0.000000
0.000010,0.000092,0.000322,0.000446,0.000246,0.000054,0.000005,0.000000,0.000000,0.000000
0.000000,0.000003,0.000010,0.000014,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
