0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000013,0.000437,0.005694,0.029075,0.058841,0.047442,0.015214,0.001925,0.000095,0.000002
0.000014,0.000458,0.005966,0.030465,0.061654,0.049710,0.015942,0.002017,0.000100,0.000002
0.000006,0.000191,0.002489,0.012712,0.025726,0.020742,0.006652,0.000842,0.000042,0.000001
0.000001,0.000032,0.000411,0.002099,0.004247,0.003425,0.001098,0.000139,0.000007,0.000000
0.000000,0.000002,0.000027,0.000136,0.000274,0.000221,0.000071,0.000009,0.000000,0.000000
0.000000,0.000000,0.000001,0.000003,0.000007,0.000006,0.000002,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
