0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010324,0.024747,0.025751,0.010939,0.001851,0.000123,0.000003,0.000000,0.000000,0.000000
0.014410,0.027060,0.025811,0.010695,0.001798,0.000119,0.000003,0.000000,0.000000,0.000000
0.012137,0.015031,0.011232,0.004266,0.000700,0.000046,0.000001,0.000000,0.000000,0.000000
0.005779,0.005034,0.002474,0.000734,0.000110,0.000007,0.000000,0.000000,0.000000,0.000000
0.001278,0.000952,0.000328,0.000064,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000117,0.000083,0.000024,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
