0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000130,0.002259,0.015344,0.041195,0.044022,0.018735,0.003155,0.000208,0.000005,0.000000
0.000155,0.002697,0.018320,0.049184,0.052560,0.022368,0.003767,0.000248,0.000006,0.000000
0.000074,0.001283,0.008713,0.023393,0.024999,0.010639,0.001792,0.000118,0.000003,0.000000
0.000014,0.000242,0.001642,0.004408,0.004711,0.002005,0.000338,0.000022,0.000001,0.000000
0.000001,0.000018,0.000121,0.000326,0.000348,0.000148,0.000025,0.000002,0.000000,0.000000
0.000000,0.000001,0.000003,0.000009,0.000010,0.000004,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
