0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000988,0.008911,0.031679,0.044760,0.025201,0.005630,0.000494,0.000017,0.000000,0.000000
0.000944,0.008518,0.030285,0.042790,0.024092,0.005382,0.000472,0.000016,0.000000,0.000000
0.000359,0.003242,0.011525,0.016284,0.009168,0.002048,0.000180,0.000006,0.000000,0.000000
0.000054,0.000488,0.001734,0.002450,0.001379,0.000308,0.000027,0.000001,0.000000,0.000000
0.000003,0.000029,0.000102,0.000144,0.000081,0.000018,0.000002,0.000000,0.000000,0.000000
0.000000,0.000001,0.000002,0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
