0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002647,0.015931,0.037940,0.035981,0.013583,0.002027,0.000118,0.000003,0.000000,0.000000
0.002181,0.013129,0.031267,0.029653,0.011194,0.001670,0.000097,0.000002,0.000000,0.000000
0.000715,0.004304,0.010250,0.009721,0.003670,0.000548,0.000032,0.000001,0.000000,0.000000
0.000093,0.000557,0.001326,0.001258,0.000475,0.000071,0.000004,0.000000,0.000000,0.000000
0.000005,0.000028,0.000067,0.000064,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
