0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002065,0.003920,0.002965,0.000892,0.000106,0.000005,0.000000,0.000000,0.000000,0.000000
0.008181,0.015531,0.011747,0.003533,0.000419,0.000019,0.000000,0.000000,0.000000,0.000000
0.012873,0.024438,0.018485,0.005559,0.000659,0.000030,0.000001,0.000000,0.000000,0.000000
0.008072,0.015324,0.011591,0.003486,0.000413,0.000019,0.000000,0.000000,0.000000,0.000000
0.002010,0.003816,0.002886,0.000868,0.000103,0.000005,0.000000,0.000000,0.000000,0.000000
0.000197,0.000374,0.000283,0.000085,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000
0.000007,0.000014,0.000011,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
