0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.001310,0.001741,0.000922,0.000194,0.000016,0.000001,0.000000,0.000000,0.000000,0.000000
0.006736,0.008954,0.004742,0.000996,0.000082,0.000003,0.000000,0.000000,0.000000,0.000000
0.013726,0.018244,0.009663,0.002029,0.000167,0.000005,0.000000,0.000000,0.000000,0.000000
0.011142,0.014810,0.007844,0.001647,0.000136,0.000004,0.000000,0.000000,0.000000,0.000000
0.003598,0.004782,0.002533,0.000532,0.000044,0.000001,0.000000,0.000000,0.000000,0.000000
0.000458,0.000609,0.000323,0.000068,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000
0.000023,0.000030,0.000016,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
