0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000179,0.002834,0.017539,0.042937,0.041854,0.016242,0.002492,0.000150,0.000003,0.000000
0.000208,0.003294,0.020384,0.049902,0.048644,0.018877,0.002896,0.000174,0.000004,0.000000
0.000096,0.001525,0.009437,0.023102,0.022520,0.008739,0.001341,0.000080,0.000002,0.000000
0.000018,0.000280,0.001730,0.004236,0.004129,0.001602,0.000246,0.000015,0.000000,0.000000
0.000001,0.000020,0.000124,0.000304,0.000297,0.000115,0.000018,0.000001,0.000000,0.000000
0.000000,0.000001,0.000003,0.000008,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
