0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002433,0.014832,0.035902,0.034613,0.013285,0.002016,0.000120,0.000003,0.000000,0.000000
0.002450,0.014202,0.034248,0.033010,0.012669,0.001922,0.000114,0.000003,0.000000,0.000000
0.001607,0.005691,0.013054,0.012535,0.004810,0.000730,0.000043,0.000001,0.000000,0.000000
0.001646,0.001476,0.002068,0.001889,0.000722,0.000110,0.000006,0.000000,0.000000,0.000000
0.001261,0.000602,0.000212,0.000117,0.000043,0.000006,0.000000,0.000000,0.000000,0.000000
0.000412,0.000184,0.000035,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000054,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
