0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000006,0.000239,0.003934,0.025377,0.064728,0.065730,0.026577,0.004251,0.000266,0.000006
0.000004,0.000166,0.002738,0.017660,0.045046,0.045744,0.018496,0.002958,0.000185,0.000004
0.000001,0.000046,0.000757,0.004884,0.012458,0.012650,0.005115,0.000818,0.000051,0.000001
0.000000,0.000005,0.000082,0.000532,0.001357,0.001378,0.000557,0.000089,0.000006,0.000000
0.000000,0.000000,0.000003,0.000023,0.000058,0.000058,0.000024,0.000004,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
