0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000008,0.000304,0.004539,0.026580,0.061602,0.056859,0.020888,0.003032,0.000172,0.000004
0.000007,0.000280,0.004187,0.024519,0.056825,0.052450,0.019268,0.002797,0.000159,0.000003
0.000003,0.000103,0.001537,0.009002,0.020863,0.019257,0.007074,0.001027,0.000058,0.000001
0.000000,0.000015,0.000223,0.001306,0.003027,0.002794,0.001026,0.000149,0.000008,0.000000
0.000000,0.000001,0.000013,0.000074,0.000172,0.000158,0.000058,0.000008,0.000000,0.000000
0.000000,0.000000,0.000000,0.000002,0.000004,0.000003,0.000001,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
